cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR000BLR,TF ChIP-seq,SIN3A,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,4,10,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF407VGB,optimal IDR thresholded peaks,True,35624.0,65f6f45f8f01ff27847c8d1f175cddb6,https://www.encodeproject.org/files/ENCFF407VGB/@@download/ENCFF407VGB.bed.gz
K562,K562,ENCSR000BLK,TF ChIP-seq,SRF,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,2,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF101SEZ,IDR thresholded peaks,True,96493.0,185e2e39fff28996da66ef81bd07af76,https://www.encodeproject.org/files/ENCFF101SEZ/@@download/ENCFF101SEZ.bed.gz
K562,K562,ENCSR145TSJ,TF ChIP-seq,ATF4,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF182MNO,optimal IDR thresholded peaks,True,753608.0,62346989db6fe72bd2f91d3dc4ab8251,https://www.encodeproject.org/files/ENCFF182MNO/@@download/ENCFF182MNO.bed.gz
K562,K562,ENCSR099NCH,TF ChIP-seq,ZNF24,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF007EEV,optimal IDR thresholded peaks,True,489096.0,d9037895850efa7df09bc263f8c6c129,https://www.encodeproject.org/files/ENCFF007EEV/@@download/ENCFF007EEV.bed.gz
K562,K562,ENCSR382AIB,TF ChIP-seq,DDX20,cofactor,Homo sapiens K562 stably expressing DDX20,"Michael Snyder, Stanford",0,0,10,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF952MVU,optimal IDR thresholded peaks,True,101636.0,5f109587b86a22367553b0cbbf888dc2,https://www.encodeproject.org/files/ENCFF952MVU/@@download/ENCFF952MVU.bed.gz
K562,K562,ENCSR845BCL,TF ChIP-seq,ZNF639,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF639,"Kevin White, UChicago",0,0,2,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF643AUL,IDR thresholded peaks,True,471368.0,f73f10ad99a0bfbc4576b61d11d75d36,https://www.encodeproject.org/files/ENCFF643AUL/@@download/ENCFF643AUL.bed.gz
K562,K562,ENCSR628APV,TF ChIP-seq,MCM5,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,2,0,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF658SJY,optimal IDR thresholded peaks,True,30017.0,2ff700b71f660671593ac41b1f9837f9,https://www.encodeproject.org/files/ENCFF658SJY/@@download/ENCFF658SJY.bed.gz
K562,K562,ENCSR389PWB,TF ChIP-seq,ZBTB5,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF014KUI,optimal IDR thresholded peaks,True,78281.0,21b4afdf9dc4444e03516f090a066414,https://www.encodeproject.org/files/ENCFF014KUI/@@download/ENCFF014KUI.bed.gz
K562,K562,ENCSR577KQD,TF ChIP-seq,ZNF507,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF507,"Michael Snyder, Stanford",0,0,7,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF878SVX,IDR thresholded peaks,True,102207.0,048c65c285d4fe09398d262aac40f8bb,https://www.encodeproject.org/files/ENCFF878SVX/@@download/ENCFF878SVX.bed.gz
K562,K562,ENCSR000EGH,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Michael Snyder, Stanford",0,1,16,,False,treatment: interferon alpha (protein),ENCFF672LKE,optimal IDR thresholded peaks,True,166185.0,9ef1aec820c35f0188e0fcc19d0e91af,https://www.encodeproject.org/files/ENCFF672LKE/@@download/ENCFF672LKE.bed.gz
K562,K562,ENCSR620VIC,TF ChIP-seq,CEBPG,transcription factor,Homo sapiens K562 stably expressing CEBPG,"Kevin White, UChicago",0,0,2,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF998LIR,conservative IDR thresholded peaks,True,679093.0,d6bbbcde63f3d1b743ba173dd2a46e9c,https://www.encodeproject.org/files/ENCFF998LIR/@@download/ENCFF998LIR.bed.gz
K562,K562,ENCSR737UST,TF ChIP-seq,ZNF740,transcription factor,Homo sapiens K562 stably expressing ZNF740,"Kevin White, UChicago",0,0,2,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF219NIA,IDR thresholded peaks,True,150408.0,8a04e2a8011b27797d25dab963823427,https://www.encodeproject.org/files/ENCFF219NIA/@@download/ENCFF219NIA.bed.gz
K562,K562,ENCSR633EIC,TF ChIP-seq,PBX2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens PBX2,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF925OBR,optimal IDR thresholded peaks,True,71594.0,a192e09fb75616923efec4f248adf041,https://www.encodeproject.org/files/ENCFF925OBR/@@download/ENCFF925OBR.bed.gz
K562,K562,ENCSR706BJO,TF ChIP-seq,ZBTB11,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB11,"Kevin White, UChicago",0,0,2,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF991VAW,IDR thresholded peaks,True,487708.0,9845c6216878d760c2b1a450fe1be2f6,https://www.encodeproject.org/files/ENCFF991VAW/@@download/ENCFF991VAW.bed.gz
K562,K562,ENCSR695EQB,TF ChIP-seq,ZNF24,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF260CBQ,optimal IDR thresholded peaks,True,520138.0,5a37d6db72e31e29e52b6c2b83618f68,https://www.encodeproject.org/files/ENCFF260CBQ/@@download/ENCFF260CBQ.bed.gz
K562,K562,ENCSR638QHV,TF ChIP-seq,ELF4,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,9,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF539SXG,optimal IDR thresholded peaks,True,372701.0,40f72df28c276c4dbe859b809f985ff0,https://www.encodeproject.org/files/ENCFF539SXG/@@download/ENCFF539SXG.bed.gz
K562,K562,ENCSR893WSB,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF519RWJ,optimal IDR thresholded peaks,True,714356.0,ce3ad1a0d42079a4eecba3f7e22fd380,https://www.encodeproject.org/files/ENCFF519RWJ/@@download/ENCFF519RWJ.bed.gz
K562,K562,ENCSR820GND,TF ChIP-seq,RNF2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF349MSP,optimal IDR thresholded peaks,True,164122.0,dfb29d14928060c7b12347bbf74fedb5,https://www.encodeproject.org/files/ENCFF349MSP/@@download/ENCFF349MSP.bed.gz
K562,K562,ENCSR737LTZ,TF ChIP-seq,MYNN,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF272LLG,optimal IDR thresholded peaks,True,262233.0,ef8ff622f37beebd0ba43150fe879b82,https://www.encodeproject.org/files/ENCFF272LLG/@@download/ENCFF272LLG.bed.gz
K562,K562,ENCSR632DCH,TF ChIP-seq,ATF3,transcription factor,Homo sapiens K562 stably expressing ATF3,"Michael Snyder, Stanford",0,0,9,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF419WTZ,optimal IDR thresholded peaks,True,795933.0,db80ad0dec4830532fc99a3350ab1b37,https://www.encodeproject.org/files/ENCFF419WTZ/@@download/ENCFF419WTZ.bed.gz
K562,K562,ENCSR508DQA,TF ChIP-seq,FOXK2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF490EQR,optimal IDR thresholded peaks,True,413118.0,8e7d965948f669a017bdd7bc2b7685dd,https://www.encodeproject.org/files/ENCFF490EQR/@@download/ENCFF490EQR.bed.gz
K562,K562,ENCSR219BXP,TF ChIP-seq,DPF2,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF537VKZ,optimal IDR thresholded peaks,True,456441.0,4576691925fb5ba9366e3c4086bd14b2,https://www.encodeproject.org/files/ENCFF537VKZ/@@download/ENCFF537VKZ.bed.gz
K562,K562,ENCSR163IUV,TF ChIP-seq,MAZ,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MAZ,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF704UVS,IDR thresholded peaks,True,594331.0,8a9c89a09f387dd00fd1d68caf733fd2,https://www.encodeproject.org/files/ENCFF704UVS/@@download/ENCFF704UVS.bed.gz
K562,K562,ENCSR200JYP,TF ChIP-seq,ZNF316,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF056SEM,optimal IDR thresholded peaks,True,354148.0,fe638884c76bb59409ba977becdde421,https://www.encodeproject.org/files/ENCFF056SEM/@@download/ENCFF056SEM.bed.gz
K562,K562,ENCSR674SCQ,TF ChIP-seq,ZNF354B,transcription factor,Homo sapiens K562 stably expressing ZNF354B,"Michael Snyder, Stanford",0,0,6,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF533OBT,optimal IDR thresholded peaks,True,91678.0,8a565b68c91fb99cf36e3acb754ad3aa,https://www.encodeproject.org/files/ENCFF533OBT/@@download/ENCFF533OBT.bed.gz
K562,K562,ENCSR908CMW,TF ChIP-seq,KDM1A,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF796VMI,optimal IDR thresholded peaks,True,840969.0,cc84cf4b01776c9894610ffbf9bb953c,https://www.encodeproject.org/files/ENCFF796VMI/@@download/ENCFF796VMI.bed.gz
K562,K562,ENCSR325DER,TF ChIP-seq,NR3C1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF315MUH,optimal IDR thresholded peaks,True,46528.0,5e76f902cc00cb2c1a6d7123b4dbc9d7,https://www.encodeproject.org/files/ENCFF315MUH/@@download/ENCFF315MUH.bed.gz
K562,K562,ENCSR642VZY,TF ChIP-seq,KDM4B,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,0,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF955AOD,optimal IDR thresholded peaks,True,149529.0,bc4c11d9d78b94563fe383ad4e73cabf,https://www.encodeproject.org/files/ENCFF955AOD/@@download/ENCFF955AOD.bed.gz
K562,K562,ENCSR711SNW,TF ChIP-seq,NCOA1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,8,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF589OOF,optimal IDR thresholded peaks,True,30516.0,fcc3ca42fca4cf49e5c33d2d91d198de,https://www.encodeproject.org/files/ENCFF589OOF/@@download/ENCFF589OOF.bed.gz
K562,K562,ENCSR402XII,TF ChIP-seq,CSDE1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF351DBE,optimal IDR thresholded peaks,True,111813.0,27b0b51708910745225fabbbb41c0e47,https://www.encodeproject.org/files/ENCFF351DBE/@@download/ENCFF351DBE.bed.gz
K562,K562,ENCSR195QFV,TF ChIP-seq,ZNF3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF3,"Richard Myers, HAIB",0,1,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF180XUM,IDR thresholded peaks,True,43697.0,311fdacc08f79c931c305e781a0f4654,https://www.encodeproject.org/files/ENCFF180XUM/@@download/ENCFF180XUM.bed.gz
K562,K562,ENCSR643VTW,TF ChIP-seq,SMARCA4,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF361RWX,optimal IDR thresholded peaks,True,465677.0,b1f87d1b831be06b49195b578bc64bbc,https://www.encodeproject.org/files/ENCFF361RWX/@@download/ENCFF361RWX.bed.gz
K562,K562,ENCSR412CTM,TF ChIP-seq,SUZ12,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF856HYC,optimal IDR thresholded peaks,True,43926.0,9aeff388cdd3efa63a663f43f6a37be8,https://www.encodeproject.org/files/ENCFF856HYC/@@download/ENCFF856HYC.bed.gz
K562,K562,ENCSR829UCH,TF ChIP-seq,NFXL1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NFXL1,"Michael Snyder, Stanford",0,0,4,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF201WFM,IDR thresholded peaks,True,60513.0,f7f731e4b0dedd442a7e2b056c1c0b60,https://www.encodeproject.org/files/ENCFF201WFM/@@download/ENCFF201WFM.bed.gz
K562,K562,ENCSR946BXO,TF ChIP-seq,BRCA1,chromatin remodeler,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens BRCA1,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF620FIH,IDR thresholded peaks,True,48665.0,4999659f849b0bd877d053a14ff3b719,https://www.encodeproject.org/files/ENCFF620FIH/@@download/ENCFF620FIH.bed.gz
K562,K562,ENCSR711VWL,TF ChIP-seq,HDAC1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF758PGF,optimal IDR thresholded peaks,True,676849.0,428c2a08a1f7872d2fb43284f30c9543,https://www.encodeproject.org/files/ENCFF758PGF/@@download/ENCFF758PGF.bed.gz
K562,K562,ENCSR005NMT,TF ChIP-seq,ID3,transcription factor,Homo sapiens K562 stably expressing ID3,"Michael Snyder, Stanford",0,0,7,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF375SIS,IDR thresholded peaks,True,353459.0,7ba7b7482e444fe3838b06fb92f05b16,https://www.encodeproject.org/files/ENCFF375SIS/@@download/ENCFF375SIS.bed.gz
K562,K562,ENCSR000EGS,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562 treated with Interferon gamma for 30 minutes,"Michael Snyder, Stanford",0,4,5,,False,treatment: Interferon gamma (protein),ENCFF605WXD,optimal IDR thresholded peaks,True,653860.0,2650cfd5835a8475a07ff6d8c27ed722,https://www.encodeproject.org/files/ENCFF605WXD/@@download/ENCFF605WXD.bed.gz
K562,K562,ENCSR000EZV,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562 treated with interferon alpha for 6 hours,"Sherman Weissman, Yale",0,4,6,,False,treatment: interferon alpha (protein),ENCFF339AQP,optimal IDR thresholded peaks,True,213482.0,07ed17fb6c01e4e0b15d825fe992e974,https://www.encodeproject.org/files/ENCFF339AQP/@@download/ENCFF339AQP.bed.gz
K562,K562,ENCSR211LTF,TF ChIP-seq,EGR1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF375RDB,optimal IDR thresholded peaks,True,538133.0,df1598e8f6f9854c15424d47603f41b4,https://www.encodeproject.org/files/ENCFF375RDB/@@download/ENCFF375RDB.bed.gz
K562,K562,ENCSR189VXS,TF ChIP-seq,GTF2F1,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,2,0,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF713ALB,optimal IDR thresholded peaks,True,325965.0,e7bf6f24985c7a298095f6b94c2adf87,https://www.encodeproject.org/files/ENCFF713ALB/@@download/ENCFF713ALB.bed.gz
K562,K562,ENCSR669NFS,TF ChIP-seq,ARNT,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,4,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF913AQF,optimal IDR thresholded peaks,True,113819.0,203a5e4e8b1b7299f993e8cccaa7642a,https://www.encodeproject.org/files/ENCFF913AQF/@@download/ENCFF913AQF.bed.gz
K562,K562,ENCSR076YPO,TF ChIP-seq,RNF2,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,0,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF741CLJ,optimal IDR thresholded peaks,True,303753.0,fd614180ded8d33a00c702f5fc83e723,https://www.encodeproject.org/files/ENCFF741CLJ/@@download/ENCFF741CLJ.bed.gz
K562,K562,ENCSR387SYS,TF ChIP-seq,DEAF1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,3,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF532HCE,optimal IDR thresholded peaks,True,65861.0,024805d8bbc803eb8d4a9e158fa30823,https://www.encodeproject.org/files/ENCFF532HCE/@@download/ENCFF532HCE.bed.gz
K562,K562,ENCSR582IAO,TF ChIP-seq,SRF,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SRF,"Richard Myers, HAIB",0,0,1,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF087EVW,IDR thresholded peaks,True,282853.0,6ca188ea83223aac97b5823953f928b5,https://www.encodeproject.org/files/ENCFF087EVW/@@download/ENCFF087EVW.bed.gz
K562,K562,ENCSR792IYC,TF ChIP-seq,BCLAF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF094XPM,optimal IDR thresholded peaks,True,38374.0,2c022b5939304c36a2949f7d583a06b6,https://www.encodeproject.org/files/ENCFF094XPM/@@download/ENCFF094XPM.bed.gz
K562,K562,ENCSR051OUX,TF ChIP-seq,NFATC3,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF430JFH,optimal IDR thresholded peaks,True,244558.0,8ae11d1153b850cad6bdd12c86ca6134,https://www.encodeproject.org/files/ENCFF430JFH/@@download/ENCFF430JFH.bed.gz
K562,K562,ENCSR390VGH,TF ChIP-seq,MNT,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF926CRV,optimal IDR thresholded peaks,True,697021.0,42dc879ba07ade844e614f635def9031,https://www.encodeproject.org/files/ENCFF926CRV/@@download/ENCFF926CRV.bed.gz
K562,K562,ENCSR979QYJ,TF ChIP-seq,MNT,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF454QQD,optimal IDR thresholded peaks,True,409477.0,772a82f2af4913c70907f14868bbe9d7,https://www.encodeproject.org/files/ENCFF454QQD/@@download/ENCFF454QQD.bed.gz
K562,K562,ENCSR359NFW,TF ChIP-seq,USF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens USF2,"Kevin White, UChicago",0,0,4,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF640ZIN,IDR thresholded peaks,True,312617.0,d127c42ccfda09bcddab91a9915f3f71,https://www.encodeproject.org/files/ENCFF640ZIN/@@download/ENCFF640ZIN.bed.gz
K562,K562,ENCSR968GIB,TF ChIP-seq,RFX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF193PVX,optimal IDR thresholded peaks,True,351650.0,2a7a796c41def255c0a3425c32550198,https://www.encodeproject.org/files/ENCFF193PVX/@@download/ENCFF193PVX.bed.gz
K562,K562,ENCSR975SSR,TF ChIP-seq,ELF1,transcription factor,Homo sapiens K562 stably expressing ELF1,"Kevin White, UChicago",0,0,2,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF133TSU,IDR thresholded peaks,True,375290.0,6c8c1a64bf41bf0c3f9d6cace2d419e0,https://www.encodeproject.org/files/ENCFF133TSU/@@download/ENCFF133TSU.bed.gz
K562,K562,ENCSR608XTF,TF ChIP-seq,RNF2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF462AZY,optimal IDR thresholded peaks,True,733892.0,5a66428f408e8eb4593f0ec2663cebff,https://www.encodeproject.org/files/ENCFF462AZY/@@download/ENCFF462AZY.bed.gz
K562,K562,ENCSR241LIH,TF ChIP-seq,AFF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF869BYK,optimal IDR thresholded peaks,True,184513.0,1d7cd15c0c354140544e566a31b75604,https://www.encodeproject.org/files/ENCFF869BYK/@@download/ENCFF869BYK.bed.gz
K562,K562,ENCSR159OCC,TF ChIP-seq,ATF1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ATF1,"Richard Myers, HAIB",0,0,0,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF715PLB,optimal IDR thresholded peaks,True,64654.0,a7aecaf01e510d88609e18f39450c557,https://www.encodeproject.org/files/ENCFF715PLB/@@download/ENCFF715PLB.bed.gz
K562,K562,ENCSR087TYG,TF ChIP-seq,NR2F6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NR2F6,"Richard Myers, HAIB",0,0,3,3xFLAG,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF529SRS,IDR thresholded peaks,True,75034.0,499c71fc7a59eed3c6d1ae217f2ccfc1,https://www.encodeproject.org/files/ENCFF529SRS/@@download/ENCFF529SRS.bed.gz
K562,K562,ENCSR468DVP,TF ChIP-seq,ZBTB11,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB11,"Michael Snyder, Stanford",0,0,6,eGFP,False,"not selected: one experiment per target (conventional ChIP-seq over Mint-ChIP, then lab priority Bernstein>Snyder>Stamatoyannopoulos, then audit flags)",ENCFF539GWU,IDR thresholded peaks,True,197695.0,e854942f2a0db0d3dc4789e44fc05aa9,https://www.encodeproject.org/files/ENCFF539GWU/@@download/ENCFF539GWU.bed.gz
