cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
iPSC_ESC,WTC11,ENCSR110QIL,TF ChIP-seq,RORB,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens RORB,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF989FMK,IDR thresholded peaks,True,14868.0,6b6c827d0c4a0f89ba676bd7a6d1c039,https://www.encodeproject.org/files/ENCFF989FMK/@@download/ENCFF989FMK.bed.gz
iPSC_ESC,WTC11,ENCSR499FDW,TF ChIP-seq,ZSCAN18,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZSCAN18,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF969PVK,IDR thresholded peaks,True,29834.0,1bc4039b65353774297942c93daa847e,https://www.encodeproject.org/files/ENCFF969PVK/@@download/ENCFF969PVK.bed.gz
iPSC_ESC,WTC11,ENCSR413CVQ,TF ChIP-seq,ZNF423,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF423,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF717YTN,IDR thresholded peaks,True,283969.0,23f80d951e4447cd728ad8564278e1f7,https://www.encodeproject.org/files/ENCFF717YTN/@@download/ENCFF717YTN.bed.gz
iPSC_ESC,WTC11,ENCSR260GQA,TF ChIP-seq,ZNF671,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF671,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF300TKM,IDR thresholded peaks,True,53925.0,5bf5c54b985c8f1233bbae985b6cc2f7,https://www.encodeproject.org/files/ENCFF300TKM/@@download/ENCFF300TKM.bed.gz
iPSC_ESC,WTC11,ENCSR440UPD,TF ChIP-seq,EMX1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens EMX1,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF149LMA,IDR thresholded peaks,True,78072.0,ff3f1173cbb5168c7a805d9e2bdbc3c5,https://www.encodeproject.org/files/ENCFF149LMA/@@download/ENCFF149LMA.bed.gz
iPSC_ESC,WTC11,ENCSR804OBA,TF ChIP-seq,JUN,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens JUN,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF459NUP,IDR thresholded peaks,True,105962.0,aa6b66081ca641d71fd81e9bd237ed49,https://www.encodeproject.org/files/ENCFF459NUP/@@download/ENCFF459NUP.bed.gz
iPSC_ESC,WTC11,ENCSR963CCJ,TF ChIP-seq,ARID4B,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ARID4B,"Richard Myers, HAIB",0,0,4,3xFLAG,True,,ENCFF413VSG,IDR thresholded peaks,True,259360.0,45364be7058e112e1909766c0c380de2,https://www.encodeproject.org/files/ENCFF413VSG/@@download/ENCFF413VSG.bed.gz
iPSC_ESC,WTC11,ENCSR203PCF,TF ChIP-seq,ZNF121,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF121,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF974DKV,IDR thresholded peaks,True,541324.0,f2b0d25d70cd6eeb46fa584639921abb,https://www.encodeproject.org/files/ENCFF974DKV/@@download/ENCFF974DKV.bed.gz
iPSC_ESC,WTC11,ENCSR092DCD,TF ChIP-seq,PRDM15,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens PRDM15,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF003OAO,IDR thresholded peaks,True,205418.0,b4a4c63f93f2003b93538b6265731192,https://www.encodeproject.org/files/ENCFF003OAO/@@download/ENCFF003OAO.bed.gz
iPSC_ESC,WTC11,ENCSR381IES,TF ChIP-seq,IRF1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens IRF1,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF837ISW,IDR thresholded peaks,True,98126.0,b040cee205e8dbab23ffe5482ab65ee9,https://www.encodeproject.org/files/ENCFF837ISW/@@download/ENCFF837ISW.bed.gz
iPSC_ESC,WTC11,ENCSR063FUV,TF ChIP-seq,ZNF143,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF143,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF715DQS,IDR thresholded peaks,True,140382.0,81e0c3eae0582eb8b725e99cf29180fc,https://www.encodeproject.org/files/ENCFF715DQS/@@download/ENCFF715DQS.bed.gz
iPSC_ESC,WTC11,ENCSR744RAS,TF ChIP-seq,GRHL2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens GRHL2,"Michael Snyder, Stanford",0,2,5,eGFP,True,,ENCFF885XKL,IDR thresholded peaks,True,1154.0,84ec8b489aba87f6d2a92107727807eb,https://www.encodeproject.org/files/ENCFF885XKL/@@download/ENCFF885XKL.bed.gz
iPSC_ESC,WTC11,ENCSR934WOF,TF ChIP-seq,TEAD1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TEAD1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF464BVI,IDR thresholded peaks,True,333139.0,c7b7e1cb9c6d14d86d0582f9f5e9e1de,https://www.encodeproject.org/files/ENCFF464BVI/@@download/ENCFF464BVI.bed.gz
iPSC_ESC,WTC11,ENCSR795KRU,TF ChIP-seq,ZNF317,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF317,"Richard Myers, HAIB",0,0,8,3xFLAG,True,,ENCFF859KDF,IDR thresholded peaks,True,139059.0,a2f8104f4b9f11942e6310940c1a5913,https://www.encodeproject.org/files/ENCFF859KDF/@@download/ENCFF859KDF.bed.gz
iPSC_ESC,WTC11,ENCSR634WRC,TF ChIP-seq,ZNF512,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF512,"Richard Myers, HAIB",0,0,2,3xFLAG,True,,ENCFF545DCW,IDR thresholded peaks,True,109924.0,5bb37647ceb90f2ffd1c305a80186292,https://www.encodeproject.org/files/ENCFF545DCW/@@download/ENCFF545DCW.bed.gz
iPSC_ESC,WTC11,ENCSR992XTY,TF ChIP-seq,CTCF,transcription factor,Homo sapiens WTC11,"Bradley Bernstein, Broad",0,0,36,,True,,ENCFF112GJQ,IDR thresholded peaks,True,553996.0,95a48b97fdae4a8c5c37b4b824823add,https://www.encodeproject.org/files/ENCFF112GJQ/@@download/ENCFF112GJQ.bed.gz
iPSC_ESC,WTC11,ENCSR473ASI,TF ChIP-seq,ELF4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ELF4,"Richard Myers, HAIB",0,0,11,3xFLAG,True,,ENCFF567ADL,IDR thresholded peaks,True,56845.0,b4ef946a53327952a108101ee0cfa3b1,https://www.encodeproject.org/files/ENCFF567ADL/@@download/ENCFF567ADL.bed.gz
iPSC_ESC,WTC11,ENCSR583CGO,TF ChIP-seq,SP1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens SP1,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF854DMH,conservative IDR thresholded peaks,True,431809.0,4f4f296728286ab971d935b0e1dff9f5,https://www.encodeproject.org/files/ENCFF854DMH/@@download/ENCFF854DMH.bed.gz
iPSC_ESC,WTC11,ENCSR029TLS,TF ChIP-seq,ETV6,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ETV6,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF008QFJ,IDR thresholded peaks,True,362000.0,27ca391478c8b10c9c062eeb4a7edb4e,https://www.encodeproject.org/files/ENCFF008QFJ/@@download/ENCFF008QFJ.bed.gz
iPSC_ESC,WTC11,ENCSR513WUJ,TF ChIP-seq,SIX4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens SIX4,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF847XQW,IDR thresholded peaks,True,163634.0,6ce8aceb5a2be1f90cc0cc420a8abbfa,https://www.encodeproject.org/files/ENCFF847XQW/@@download/ENCFF847XQW.bed.gz
iPSC_ESC,WTC11,ENCSR943MQH,TF ChIP-seq,ZBTB33,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB33,"Richard Myers, HAIB",0,1,6,3xFLAG,True,,ENCFF231XIJ,IDR thresholded peaks,True,100831.0,2260813033c00afb9fb61621bf516200,https://www.encodeproject.org/files/ENCFF231XIJ/@@download/ENCFF231XIJ.bed.gz
iPSC_ESC,WTC11,ENCSR989LMJ,TF ChIP-seq,RELA,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens RELA,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF095PJP,IDR thresholded peaks,True,101132.0,aab8bda8e3c6d3ec6f9434ff0c681dc5,https://www.encodeproject.org/files/ENCFF095PJP/@@download/ENCFF095PJP.bed.gz
iPSC_ESC,WTC11,ENCSR146UIC,TF ChIP-seq,NFYB,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NFYB,"Richard Myers, HAIB",0,0,2,3xFLAG,True,,ENCFF765MOP,conservative IDR thresholded peaks,True,169897.0,079fad2a9590e27dace74c41b167cd22,https://www.encodeproject.org/files/ENCFF765MOP/@@download/ENCFF765MOP.bed.gz
iPSC_ESC,WTC11,ENCSR564TIP,TF ChIP-seq,CREM,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens CREM,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF893GOI,IDR thresholded peaks,True,227240.0,8c4ace1e9c5717b99fc1eb314eadc4b1,https://www.encodeproject.org/files/ENCFF893GOI/@@download/ENCFF893GOI.bed.gz
iPSC_ESC,WTC11,ENCSR928BPP,TF ChIP-seq,ATF2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ATF2,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF671PCI,IDR thresholded peaks,True,25272.0,e1c956c909e17b751bceae556caf781b,https://www.encodeproject.org/files/ENCFF671PCI/@@download/ENCFF671PCI.bed.gz
iPSC_ESC,WTC11,ENCSR713KVZ,TF ChIP-seq,HMGXB4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens HMGXB4,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF760GCW,IDR thresholded peaks,True,387878.0,7a68e028014b12b7ad5dfd7c705efb38,https://www.encodeproject.org/files/ENCFF760GCW/@@download/ENCFF760GCW.bed.gz
iPSC_ESC,WTC11,ENCSR156JWW,TF ChIP-seq,ZNF263,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF263,"Richard Myers, HAIB",0,0,9,3xFLAG,True,,ENCFF209UEC,IDR thresholded peaks,True,121492.0,9141c2a3a92849f8f00262416467ad9c,https://www.encodeproject.org/files/ENCFF209UEC/@@download/ENCFF209UEC.bed.gz
iPSC_ESC,WTC11,ENCSR029OPK,TF ChIP-seq,ESRRA,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ESRRA,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF258HYD,IDR thresholded peaks,True,132406.0,926693a8330d6ac433a8058f755b181c,https://www.encodeproject.org/files/ENCFF258HYD/@@download/ENCFF258HYD.bed.gz
iPSC_ESC,WTC11,ENCSR214RUE,TF ChIP-seq,ZNF219,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF219,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF660FXN,IDR thresholded peaks,True,73405.0,e9a27d9230f69304aa662b3b41842d9e,https://www.encodeproject.org/files/ENCFF660FXN/@@download/ENCFF660FXN.bed.gz
iPSC_ESC,WTC11,ENCSR032DGZ,TF ChIP-seq,ZNF281,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF281,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF716OVN,IDR thresholded peaks,True,151338.0,dd81290009f147feb6a9db9e441d5e1f,https://www.encodeproject.org/files/ENCFF716OVN/@@download/ENCFF716OVN.bed.gz
iPSC_ESC,WTC11,ENCSR349FYX,TF ChIP-seq,MAX,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens MAX,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF760NBK,IDR thresholded peaks,True,537219.0,7d628edad5bd477fdf6cf8965200a05d,https://www.encodeproject.org/files/ENCFF760NBK/@@download/ENCFF760NBK.bed.gz
iPSC_ESC,WTC11,ENCSR507RVF,TF ChIP-seq,FOXP4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens FOXP4,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF172KCZ,IDR thresholded peaks,True,285348.0,7649603a8f0d8d9dfda4724d3b3ee59b,https://www.encodeproject.org/files/ENCFF172KCZ/@@download/ENCFF172KCZ.bed.gz
iPSC_ESC,WTC11,ENCSR546PDE,TF ChIP-seq,FOXP1,cofactor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens FOXP1,"Richard Myers, HAIB",0,0,9,3xFLAG,True,,ENCFF023NWB,IDR thresholded peaks,True,327187.0,823cc33aedc5768c8b1915fe4339ba30,https://www.encodeproject.org/files/ENCFF023NWB/@@download/ENCFF023NWB.bed.gz
iPSC_ESC,WTC11,ENCSR248QBT,TF ChIP-seq,USF1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens USF1,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF254GEZ,IDR thresholded peaks,True,289889.0,1ca32e281605816b090652ac357146bd,https://www.encodeproject.org/files/ENCFF254GEZ/@@download/ENCFF254GEZ.bed.gz
iPSC_ESC,WTC11,ENCSR836SPL,TF ChIP-seq,E2F1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens E2F1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF548QOU,IDR thresholded peaks,True,84591.0,8da9f7ffdcce2d5edb442e60bdd6ab23,https://www.encodeproject.org/files/ENCFF548QOU/@@download/ENCFF548QOU.bed.gz
iPSC_ESC,WTC11,ENCSR454GVT,TF ChIP-seq,NR2C2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NR2C2,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF847UIM,IDR thresholded peaks,True,55577.0,d03d2e7149c02d831f97e5914a4364b7,https://www.encodeproject.org/files/ENCFF847UIM/@@download/ENCFF847UIM.bed.gz
iPSC_ESC,WTC11,ENCSR229QAN,TF ChIP-seq,USF2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens USF2,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF071DRB,IDR thresholded peaks,True,321683.0,e1a8d560885a7dde5ff071b39629e31c,https://www.encodeproject.org/files/ENCFF071DRB/@@download/ENCFF071DRB.bed.gz
iPSC_ESC,WTC11,ENCSR199PXS,TF ChIP-seq,ZBTB43,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB43,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF058ZDU,IDR thresholded peaks,True,190511.0,72e625d8fe939047509c001c6ee188ef,https://www.encodeproject.org/files/ENCFF058ZDU/@@download/ENCFF058ZDU.bed.gz
iPSC_ESC,WTC11,ENCSR910UQX,TF ChIP-seq,TGIF2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TGIF2,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF219OPP,conservative IDR thresholded peaks,True,288980.0,da5caabc9886236f52fdca954ec28953,https://www.encodeproject.org/files/ENCFF219OPP/@@download/ENCFF219OPP.bed.gz
iPSC_ESC,WTC11,ENCSR150LGS,TF ChIP-seq,E2F5,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens E2F5,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF746QNQ,IDR thresholded peaks,True,253979.0,d19cc68326ed76e4a9afbc13fa2568ab,https://www.encodeproject.org/files/ENCFF746QNQ/@@download/ENCFF746QNQ.bed.gz
iPSC_ESC,WTC11,ENCSR722OTA,TF ChIP-seq,NR3C1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NR3C1,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF640UMI,conservative IDR thresholded peaks,True,49704.0,2b86d4ca7aa0102bcb47608f832090cc,https://www.encodeproject.org/files/ENCFF640UMI/@@download/ENCFF640UMI.bed.gz
iPSC_ESC,WTC11,ENCSR962BEI,TF ChIP-seq,ZBTB21,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB21,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF248QLP,IDR thresholded peaks,True,138328.0,ed65fea03ae57f030871de06bb5bae3e,https://www.encodeproject.org/files/ENCFF248QLP/@@download/ENCFF248QLP.bed.gz
iPSC_ESC,WTC11,ENCSR887VJM,TF ChIP-seq,ATF1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ATF1,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF395OJF,IDR thresholded peaks,True,69319.0,11e77d6e37947ac00eb35d54c3e6d654,https://www.encodeproject.org/files/ENCFF395OJF/@@download/ENCFF395OJF.bed.gz
iPSC_ESC,WTC11,ENCSR048PPE,TF ChIP-seq,STAT6,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens STAT6,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF391UZB,conservative IDR thresholded peaks,True,26526.0,dd2a6befeeb0d6b3146e124dd2b308e8,https://www.encodeproject.org/files/ENCFF391UZB/@@download/ENCFF391UZB.bed.gz
iPSC_ESC,WTC11,ENCSR760GZL,TF ChIP-seq,TP53,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TP53,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF403HEQ,IDR thresholded peaks,True,154470.0,09b86a09c6bc0ac8c6b0efb2a8eec5ae,https://www.encodeproject.org/files/ENCFF403HEQ/@@download/ENCFF403HEQ.bed.gz
iPSC_ESC,WTC11,ENCSR350LBJ,TF ChIP-seq,KAT7,chromatin remodeler,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens KAT7,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF019XPF,IDR thresholded peaks,True,171827.0,32d461d7cf9322679d1602d92faf8612,https://www.encodeproject.org/files/ENCFF019XPF/@@download/ENCFF019XPF.bed.gz
iPSC_ESC,WTC11,ENCSR352RXE,TF ChIP-seq,FOXK1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens FOXK1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF934PLP,IDR thresholded peaks,True,320623.0,0ba9e485da9ebb1ef57f50c7fc74f774,https://www.encodeproject.org/files/ENCFF934PLP/@@download/ENCFF934PLP.bed.gz
iPSC_ESC,WTC11,ENCSR592ZQB,TF ChIP-seq,IRF2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens IRF2,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF168YVH,IDR thresholded peaks,True,22340.0,52519b777e9f5b0c0becded63214af92,https://www.encodeproject.org/files/ENCFF168YVH/@@download/ENCFF168YVH.bed.gz
iPSC_ESC,WTC11,ENCSR866VOW,TF ChIP-seq,CBFB,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens CBFB,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF341OPF,IDR thresholded peaks,True,87700.0,ab54bb92e201de5a0842ad0c9f687081,https://www.encodeproject.org/files/ENCFF341OPF/@@download/ENCFF341OPF.bed.gz
iPSC_ESC,WTC11,ENCSR640STN,TF ChIP-seq,ZNF184,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF184,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF122AFS,IDR thresholded peaks,True,206922.0,f4adb251d6a8b567195b59112cb6d821,https://www.encodeproject.org/files/ENCFF122AFS/@@download/ENCFF122AFS.bed.gz
iPSC_ESC,WTC11,ENCSR963EQY,TF ChIP-seq,NR1H2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NR1H2,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF434STO,IDR thresholded peaks,True,21725.0,8f4350d63def4fdfb433c319f53e2bc5,https://www.encodeproject.org/files/ENCFF434STO/@@download/ENCFF434STO.bed.gz
iPSC_ESC,WTC11,ENCSR231CZR,TF ChIP-seq,SOX15,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens SOX15,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF812XUO,IDR thresholded peaks,True,3517.0,bc9d13fd65b235cd00f4c37aea00c470,https://www.encodeproject.org/files/ENCFF812XUO/@@download/ENCFF812XUO.bed.gz
iPSC_ESC,WTC11,ENCSR181ELQ,TF ChIP-seq,OVOL2,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens OVOL2,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF581WFU,IDR thresholded peaks,True,6267.0,38d4cefd3ebd32a2939ab9ca572873e6,https://www.encodeproject.org/files/ENCFF581WFU/@@download/ENCFF581WFU.bed.gz
iPSC_ESC,WTC11,ENCSR568LRK,TF ChIP-seq,JAZF1,cofactor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens JAZF1,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF955OZK,IDR thresholded peaks,True,3902.0,ea6af7412b260b2dfbea7f23b32cee9a,https://www.encodeproject.org/files/ENCFF955OZK/@@download/ENCFF955OZK.bed.gz
iPSC_ESC,WTC11,ENCSR027BEE,TF ChIP-seq,CDX4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens CDX4,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF371MSO,IDR thresholded peaks,True,10415.0,e1fed52f0c270f5e5e45250bf102bf76,https://www.encodeproject.org/files/ENCFF371MSO/@@download/ENCFF371MSO.bed.gz
iPSC_ESC,WTC11,ENCSR288NNJ,TF ChIP-seq,ZNF416,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF416,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF717CPE,IDR thresholded peaks,True,87200.0,a720ba2cd3a327a9dcd456491e186a27,https://www.encodeproject.org/files/ENCFF717CPE/@@download/ENCFF717CPE.bed.gz
iPSC_ESC,WTC11,ENCSR807VQT,TF ChIP-seq,ZMAT4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZMAT4,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF092WKT,IDR thresholded peaks,True,40272.0,57c23d0a2492cde31fa9a81f9070f2e9,https://www.encodeproject.org/files/ENCFF092WKT/@@download/ENCFF092WKT.bed.gz
iPSC_ESC,WTC11,ENCSR547WSB,TF ChIP-seq,TRERF1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens TRERF1,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF752MWG,IDR thresholded peaks,True,21600.0,595f26ddac1c4368870e32844cd4caf8,https://www.encodeproject.org/files/ENCFF752MWG/@@download/ENCFF752MWG.bed.gz
iPSC_ESC,WTC11,ENCSR422ODX,TF ChIP-seq,ZNF396,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF396,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF636EFK,IDR thresholded peaks,True,19145.0,d955e9cb86a720d08680ac4e8cae4b31,https://www.encodeproject.org/files/ENCFF636EFK/@@download/ENCFF636EFK.bed.gz
iPSC_ESC,WTC11,ENCSR264OKN,TF ChIP-seq,E2F4,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens E2F4,"Richard Myers, HAIB",0,0,9,3xFLAG,True,,ENCFF592JBT,IDR thresholded peaks,True,85651.0,87109916a6a428a4b360cb3f31670cba,https://www.encodeproject.org/files/ENCFF592JBT/@@download/ENCFF592JBT.bed.gz
iPSC_ESC,WTC11,ENCSR373KKV,TF ChIP-seq,ZNF138,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF138,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF270TFX,conservative IDR thresholded peaks,True,69468.0,00ac55fa45a79f165802e4847ba1bac7,https://www.encodeproject.org/files/ENCFF270TFX/@@download/ENCFF270TFX.bed.gz
iPSC_ESC,WTC11,ENCSR115QIT,TF ChIP-seq,ZKSCAN8,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ZKSCAN8,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF416MZE,IDR thresholded peaks,True,66006.0,9ecfaa54562e6491e9d491cfac65acb7,https://www.encodeproject.org/files/ENCFF416MZE/@@download/ENCFF416MZE.bed.gz
iPSC_ESC,WTC11,ENCSR245QUM,TF ChIP-seq,NFE2L1,cofactor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens NFE2L1,"Richard Myers, HAIB",0,0,1,3xFLAG,True,,ENCFF954PAC,IDR thresholded peaks,True,187920.0,967f84756cc624eff752163fa161a369,https://www.encodeproject.org/files/ENCFF954PAC/@@download/ENCFF954PAC.bed.gz
iPSC_ESC,WTC11,ENCSR561YGS,TF ChIP-seq,GABPB1,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens GABPB1,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF024GMY,IDR thresholded peaks,True,470870.0,a896dec9a2e7ab83669ac357be6df79d,https://www.encodeproject.org/files/ENCFF024GMY/@@download/ENCFF024GMY.bed.gz
iPSC_ESC,WTC11,ENCSR987FPY,TF ChIP-seq,ATF6,transcription factor,Homo sapiens WTC11 genetically modified (insertion) using CRISPR targeting H. sapiens ATF6,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF953GZH,IDR thresholded peaks,True,12374.0,267bbe8eeb3b1eb1535ac7a38b0b2c8d,https://www.encodeproject.org/files/ENCFF953GZH/@@download/ENCFF953GZH.bed.gz
